9,3,1,8,8,306,288,4909,11,55,3,1,6,6,435,444,3897,13,44,6,2,8,8,482,529,9395,15,5,5,4,9,9,305,341,5289,11,34,9,2,4,4,662,600,10553,16,74,2,5,2,2,353,349,4341,11,70,5,4,1,1,358,286,7445,11,68,2,7,3,3,231,202,5199,9,17,0,5,2,2,389,354,2284,11,41,1,6,3,3,308,270,3154,11,1,1379,2038,262,63,51,2,
44,21,7,9,9,684,927,26909,25,38,4,11,6,6,376,412,5485,17,9,5,5,9,9,298,345,5234,15,106,16,6,10,10,607,628,19800,21,84,2,6,24,24,259,494,9651,18,74,1,8,12,12,224,350,7027,15,64,3,12,13,13,255,371,6586,16,63,11,11,6,6,462,789,17718,23,67,15,7,9,9,525,602,19817,20,7,4,10,10,10,279,339,5756,15,1,2223,1983,0,63,0,103,
9,2,6,4,4,226,262,4390,12,23,6,8,5,5,395,550,15778,18,56,4,9,2,2,430,475,10049,17,29,2,8,7,7,286,390,6631,15,84,2,10,10,10,227,329,6713,14,44,8,4,10,10,571,603,13872,19,36,19,2,7,7,680,796,14465,22,20,3,3,15,15,280,396,3851,15,74,4,3,18,18,351,528,8156,18,82,6,5,10,10,532,825,7969,22,0,1968,256,1983,48,63,339,
54,18,4,13,13,528,681,19502,20,7,6,5,19,19,310,344,10185,14,64,3,5,19,19,322,329,8390,14,74,12,2,19,19,561,704,16567,21,42,7,1,17,17,366,529,11260,18,67,6,9,7,7,438,462,10305,17,22,1,11,7,7,225,304,19510,13,75,1,7,5,5,182,269,7509,12,29,3,7,7,7,317,336,9970,14,26,5,12,2,2,252,306,6258,13,1,1993,1975,4,63,3,140,
11,11,3,4,4,738,806,15026,24,29,6,5,15,15,288,480,9687,18,17,7,1,5,5,414,495,7032,18,78,10,2,11,11,465,582,9677,20,93,7,4,6,6,430,520,10955,19,75,1,6,8,8,164,264,4693,13,74,3,14,3,3,236,250,6255,13,104,0,9,3,3,250,345,6680,15,56,7,3,1,1,462,545,10758,19,16,4,9,8,8,366,492,10652,18,1,2246,1974,256,63,48,160,
53,1,4,1,1,244,256,2836,11,41,0,2,1,1,241,266,1715,11,1,0,3,1,1,341,315,1551,11,2,4,2,0,0,356,342,3058,12,94,1,1,1,1,361,363,9286,12,36,6,0,3,3,451,387,6503,13,84,1,0,5,5,290,281,5489,11,75,0,2,3,3,269,230,3432,10,48,3,1,3,3,776,544,7383,15,55,2,3,6,6,433,406,4790,13,0,1481,0,2038,0,63,376,
0,0,0,0,0,1800,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,2500,0,0,0,88,0,0,0,0,2500,0,0,1,57,0,0,0,0,1800,0,0,1,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,2047,2047,63,63,0,
21,0,0,0,0,1800,0,0,1,68,0,0,0,0,1800,0,0,1,51,0,0,0,0,1800,0,177,1,106,0,0,0,0,1800,0,0,1,56,0,0,0,0,1800,0,0,1,96,0,0,0,0,2500,0,0,1,26,0,0,0,0,2500,0,0,1,0,0,0,0,0,1800,0,0,0,44,0,0,0,0,2500,0,0,1,72,0,0,0,0,2500,0,0,1,0,0,2047,2047,63,63,0,
105,9,10,3,3,278,223,16272,11,93,3,13,1,1,287,302,6951,13,89,0,8,4,4,312,332,5714,14,57,3,6,3,3,221,349,4237,14,44,1,6,2,2,384,405,5089,16,67,8,3,14,14,510,482,15862,17,55,7,2,15,15,388,387,7792,15,29,10,1,12,12,496,568,13318,19,50,2,6,7,7,269,336,2824,14,14,11,5,14,14,513,695,19479,21,0,2019,4,1982,3,63,0,
37,8,10,7,7,355,405,13573,16,78,5,6,12,12,363,579,7676,19,67,11,9,14,14,533,728,18499,22,104,10,6,14,14,492,679,18606,21,43,6,4,5,5,380,506,8591,18,42,6,6,6,6,413,545,5592,19,74,10,6,8,8,380,504,11573,18,98,12,9,16,16,426,785,20185,23,9,2,10,13,13,210,234,6995,12,18,4,10,11,11,339,468,9154,17,1,2131,1982,256,63,48,138,
23,4,8,1,1,279,285,6536,11,9,1,8,5,5,238,223,5240,11,53,1,7,5,5,451,324,7305,13,62,2,6,2,2,238,226,2709,11,19,3,9,2,2,494,416,7395,14,73,3,1,13,13,351,414,6988,14,20,2,3,14,14,302,368,4878,14,78,5,5,8,8,513,525,9922,16,21,9,1,8,8,500,540,12145,17,41,17,2,3,3,749,803,14236,20,0,1714,0,1983,0,63,46,
61,12,0,4,4,698,883,14390,18,39,13,1,3,3,621,667,13162,15,101,5,1,11,11,365,379,8092,11,64,4,3,13,13,383,378,8432,11,44,6,3,9,9,490,442,7588,12,46,2,4,2,2,290,365,4088,11,2,4,10,2,2,270,318,5150,11,21,0,6,1,1,152,118,886,6,82,0,9,0,0,321,406,5560,11,11,2,11,2,2,296,291,7345,10,1,1204,2047,4,63,3,96,
104,3,10,16,16,425,559,9665,20,14,21,6,9,9,498,750,18547,24,67,14,4,15,15,570,710,20595,23,75,3,3,17,17,284,455,9461,18,23,9,3,14,14,564,695,16207,23,79,3,9,9,9,264,375,6370,16,71,9,12,7,7,344,479,9808,19,69,2,5,14,14,422,554,9196,20,35,8,13,4,4,408,488,11240,19,65,2,11,7,7,302,349,4152,16,1,2412,1982,0,63,0,242,
69,11,0,13,13,633,659,13775,19,54,4,2,4,4,552,551,5350,18,96,8,4,13,13,427,453,10570,16,43,5,1,8,8,525,522,10395,17,9,4,2,10,10,313,384,6545,15,53,2,9,3,3,346,317,4822,13,28,2,8,1,1,246,297,3064,13,36,3,4,2,2,310,368,2999,14,95,2,6,3,3,382,442,5787,16,75,0,7,3,3,239,274,6656,12,1,1864,1972,256,63,48,205,
47,7,0,0,0,566,559,5039,9,82,2,0,1,1,468,477,1677,9,51,1,0,0,0,221,298,1097,7,101,1,0,3,3,179,193,3426,5,53,1,1,1,1,342,319,1517,7,83,0,0,0,0,199,184,125,5,27,0,7,0,0,130,54,1442,3,21,0,1,0,0,273,307,1695,7,6,0,2,0,0,363,312,1303,7,106,0,2,0,0,170,153,1244,5,1,567,2046,1983,63,63,96,
6,12,5,9,9,568,563,15763,19,14,8,9,6,6,288,371,13016,15,94,3,2,11,11,673,718,6807,21,21,9,4,11,11,453,587,14387,19,37,4,2,4,4,304,462,6640,17,9,5,7,7,7,277,366,8437,15,33,5,7,8,8,367,458,6583,17,86,2,10,7,7,247,333,4615,14,46,7,6,5,5,334,351,12458,15,63,2,7,11,11,318,424,6756,16,1,2071,1958,4,63,3,218,
65,5,7,20,20,419,562,10679,19,27,3,10,9,9,317,434,4712,17,72,6,6,16,16,343,468,13026,17,17,23,3,12,12,647,915,26385,25,10,8,2,5,5,607,668,9335,21,8,8,6,3,3,449,582,7341,19,57,2,9,3,3,245,421,3298,16,93,12,14,8,8,474,663,17803,21,21,1,7,8,8,245,341,7098,15,86,2,11,6,6,254,345,5798,15,1,2128,1974,4,63,3,17,
62,7,1,8,8,508,427,9565,14,14,8,3,8,8,367,345,11770,13,36,12,1,7,7,716,636,11307,17,9,3,0,11,11,428,372,4993,13,91,2,4,11,11,260,247,5290,11,75,2,6,1,1,143,135,6543,8,98,3,6,0,0,228,281,4132,11,72,1,6,3,3,332,286,7685,11,7,0,6,2,2,133,105,3272,7,46,2,8,1,1,244,278,5313,11,1,1577,2046,260,63,51,96,
81,3,9,4,4,254,267,4729,11,53,0,13,1,1,196,201,1400,9,2,1,5,5,5,298,410,3815,14,51,6,6,5,5,355,401,10608,13,105,6,8,1,1,220,171,7664,8,14,8,7,8,8,380,362,6189,13,6,2,2,8,8,565,496,4605,15,16,7,3,10,10,411,361,7482,13,63,13,1,6,6,671,704,13489,18,22,5,4,15,15,455,486,15107,15,0,1521,6,2047,3,63,0,
86,4,1,7,7,370,344,5217,14,45,6,4,3,3,333,351,10394,14,53,4,5,10,10,463,534,7733,18,6,7,6,1,1,635,718,8910,21,48,6,2,6,6,660,694,11124,21,55,2,7,5,5,264,360,2791,15,75,2,5,4,4,204,324,3797,14,81,2,5,4,4,347,387,5018,15,39,9,4,5,5,528,627,12429,20,33,2,6,7,7,297,411,3050,16,1,2001,2047,0,63,0,103,
82,19,3,4,4,870,911,22870,25,1,6,8,8,8,386,460,10063,17,68,2,6,15,15,237,244,8289,12,26,5,8,22,22,337,414,10945,16,25,18,8,8,8,519,472,18081,17,22,6,4,16,16,323,394,21742,16,93,5,10,5,5,388,484,9077,18,31,5,9,11,11,363,515,14359,18,7,7,11,10,10,463,712,13868,22,17,9,17,8,8,369,481,14836,18,1,2134,2046,4,63,19,14,
14,3,0,6,6,270,220,5306,6,93,5,0,3,3,389,359,3361,8,82,2,1,0,0,326,427,2018,9,69,1,0,3,3,297,305,1397,8,46,0,0,0,0,308,370,3025,8,68,1,1,0,0,181,197,1770,6,65,0,1,0,0,169,102,409,4,78,0,1,0,0,229,297,1553,8,29,0,8,0,0,174,198,3901,6,74,0,0,0,0,271,170,1021,5,1,669,2047,2046,63,63,14,
2,16,6,12,12,461,530,14613,19,51,6,1,25,25,332,545,11818,20,17,11,8,19,19,516,732,18628,23,67,11,3,21,21,542,677,20033,22,43,3,6,17,17,361,408,9134,17,101,11,9,7,7,327,405,15601,17,41,3,9,10,10,393,505,5980,19,21,1,11,7,7,217,286,5318,14,47,4,9,9,9,259,380,11227,16,54,5,10,8,8,365,393,9473,17,1,2328,2039,260,63,51,205,
13,12,2,10,10,579,734,16373,22,63,8,3,7,7,536,710,12933,22,42,0,6,4,4,283,294,1096,14,68,3,9,10,10,259,241,5767,12,44,16,4,4,4,762,880,18267,25,53,0,8,9,9,438,428,7083,17,92,5,8,9,9,238,344,11961,15,81,6,4,2,2,425,456,6061,17,74,9,7,5,5,303,497,13507,18,23,4,13,5,5,271,315,11003,14,1,2218,1846,0,63,0,220,
84,12,1,18,18,364,445,17190,16,43,17,3,11,11,641,761,20219,21,5,2,5,20,20,268,321,7520,13,12,8,2,11,11,577,715,10830,20,110,5,3,13,13,332,426,8785,16,64,0,10,7,7,225,302,5304,13,97,3,13,4,4,298,401,7231,15,26,1,8,2,2,208,235,2474,11,94,4,8,3,3,388,460,6284,16,104,4,5,2,2,345,450,5874,16,1,1921,2047,4,63,3,141,
16,1,8,2,2,216,251,5925,12,67,4,14,6,6,305,330,5801,14,42,3,7,2,2,347,495,6277,17,106,2,7,5,5,260,276,9644,13,110,2,8,5,5,163,165,4591,10,69,7,0,5,5,596,624,5862,20,17,11,4,14,14,474,597,18357,19,51,6,4,25,25,414,468,13918,17,12,11,2,6,6,535,607,13206,19,84,9,3,19,19,376,483,12841,17,0,2047,4,1982,3,63,131,
93,4,9,2,2,341,471,5387,16,44,5,7,4,4,319,370,5940,14,88,0,6,4,4,165,203,5132,11,69,7,7,4,4,485,495,7344,17,43,2,8,4,4,285,314,7706,13,14,16,4,8,8,468,562,16693,18,74,7,4,6,6,446,393,7168,15,63,5,4,10,10,401,432,8800,15,96,2,6,9,9,367,355,6248,14,18,7,2,9,9,586,636,15999,19,0,1851,0,2038,0,63,141,
57,6,5,12,12,307,398,8750,15,29,5,1,15,15,457,543,9847,17,75,1,2,10,10,314,347,8808,14,67,11,1,8,8,573,526,13908,17,74,12,0,9,9,615,652,18683,19,21,1,5,1,1,217,205,2849,11,104,1,9,2,2,245,297,3176,13,36,3,9,2,2,307,271,7870,12,18,2,7,5,5,227,211,5771,11,19,2,6,2,2,216,190,6789,10,1,1863,1974,0,63,0,234,
67,15,1,11,11,639,785,21016,23,57,1,4,5,5,297,418,2699,17,75,12,6,12,12,505,631,18436,21,11,16,4,3,3,650,673,20369,21,88,5,1,12,12,313,445,11664,17,71,4,10,6,6,202,241,6202,12,63,2,11,5,5,283,322,5179,14,34,5,6,3,3,344,406,15016,16,53,2,14,3,3,291,248,9358,13,86,2,8,5,5,228,286,3897,14,1,2190,2046,0,63,3,129,
7,6,3,22,22,375,415,12414,15,2,18,5,16,16,551,465,17299,16,76,4,1,18,18,540,574,13416,18,23,8,3,10,10,421,460,7726,16,101,8,7,15,15,345,338,8784,14,54,2,9,6,6,278,279,3314,12,62,7,10,6,6,290,255,10586,11,5,4,8,4,4,296,294,5622,13,27,3,10,5,5,208,175,4860,10,93,2,8,7,7,264,320,6381,13,1,1859,1974,0,63,0,8,
47,10,4,5,5,455,555,11217,19,35,6,10,8,8,524,593,12324,20,16,6,5,11,11,342,535,10903,19,84,0,2,1,1,106,56,688,6,32,6,7,9,9,294,524,7719,19,109,6,5,6,6,572,590,4649,20,105,6,8,3,3,295,360,9166,15,14,10,6,7,7,392,643,14721,21,36,3,7,5,5,308,328,3013,15,69,3,5,7,7,533,477,7819,18,0,2185,4,2039,3,63,373,
67,2,2,3,3,273,297,2349,11,44,1,6,7,7,246,302,2359,11,96,2,10,6,6,337,477,3438,13,101,5,4,7,7,311,326,6315,11,14,4,7,7,7,379,440,5339,12,47,6,3,10,10,582,529,7670,14,2,8,3,4,4,552,489,6883,13,18,6,4,11,11,467,430,5978,12,61,4,1,1,1,729,609,3831,15,22,4,3,15,15,399,428,12093,12,0,1214,0,2047,0,63,0,
20,6,1,12,12,374,485,7030,14,48,13,2,6,6,725,618,14065,16,7,0,2,5,5,247,248,1511,11,98,4,2,5,5,532,518,6295,15,13,17,1,5,5,616,667,17021,17,10,1,7,0,0,214,272,2119,11,44,0,10,1,1,167,125,1760,7,2,4,9,1,1,246,206,7830,9,53,1,6,4,4,308,324,4224,11,26,2,8,3,3,203,263,3095,11,1,1465,2047,4,63,3,6,
8,1,1,0,0,184,122,672,4,13,0,2,0,0,110,49,838,2,69,1,3,0,0,296,312,1039,6,102,0,1,1,1,147,58,419,2,101,0,1,0,0,136,58,552,2,36,0,0,3,3,190,184,1088,5,47,1,0,1,1,368,167,2370,4,68,0,1,1,1,182,153,633,4,99,2,1,1,1,477,532,3559,8,17,5,0,1,1,529,467,3529,8,0,486,1975,2047,63,63,81,41,78,43,75,101,99,47,69,64,84,50,7,68,102,36,13,63,109,17,8,
72,5,7,7,7,434,431,16375,16,50,2,6,4,4,229,258,3624,12,9,4,11,2,2,247,251,7743,11,74,5,7,3,3,400,406,14562,15,57,0,3,4,4,194,303,4727,13,83,4,1,8,8,281,302,3671,13,82,14,3,2,2,776,999,15102,25,87,2,5,16,16,255,242,8050,11,41,11,2,10,10,566,594,16396,19,7,2,5,14,14,296,313,9293,13,0,1950,0,2038,0,63,164,
82,3,4,8,8,703,900,6095,25,32,4,7,6,6,365,364,4899,15,44,13,5,10,10,616,676,18521,21,16,2,5,16,16,329,363,5366,15,25,6,4,4,4,428,415,5510,16,73,3,6,13,13,182,233,4873,12,106,3,7,8,8,414,454,5897,17,49,1,8,7,7,277,303,4083,14,86,3,3,11,11,186,233,5015,12,2,12,4,6,6,422,490,15491,18,1,2173,1974,0,63,0,109,
43,9,1,0,0,497,512,10210,11,12,2,0,3,3,408,346,3699,10,9,1,1,5,5,240,249,1906,8,21,1,1,0,0,280,296,1491,9,7,1,0,1,1,182,216,1590,8,44,1,2,0,0,358,290,2881,9,74,1,3,1,1,230,301,3656,9,75,0,4,2,2,126,94,1787,5,30,1,3,0,0,158,134,1416,6,65,0,2,1,1,261,354,2205,10,1,959,2047,1974,63,63,270,
9,3,11,7,7,330,386,9295,16,3,3,10,9,9,222,314,7645,14,107,3,6,12,12,284,465,10558,18,7,5,6,9,9,271,332,13837,15,14,7,9,8,8,406,545,10674,19,51,7,7,15,15,373,355,13534,15,82,24,6,8,8,814,875,22592,25,22,1,5,19,19,287,357,13940,15,30,4,3,14,14,282,309,5913,14,41,5,4,7,7,676,664,5987,21,0,2221,256,2047,48,63,69,
46,3,14,4,4,352,450,8349,17,2,9,6,12,12,437,544,12501,19,98,1,12,7,7,277,390,7055,16,87,2,9,15,15,207,317,5859,14,44,11,5,10,10,519,550,15374,19,64,5,7,17,17,301,358,8089,15,14,16,3,10,10,433,621,14106,20,84,3,9,22,22,296,394,9383,16,89,6,0,11,11,774,604,9680,20,93,15,7,12,12,551,725,22410,22,0,2122,0,1983,0,63,102,
20,1,6,9,9,189,233,4833,13,75,3,5,1,1,174,221,5132,12,28,4,6,5,5,302,345,4437,16,1,2,8,4,4,441,456,3137,18,34,7,4,3,3,447,522,13065,19,32,10,1,3,3,406,681,10400,22,84,2,5,7,7,237,234,4389,13,101,4,6,9,9,231,299,9086,14,15,7,3,10,10,466,533,10371,20,109,6,2,9,9,632,545,8252,20,0,2373,256,1846,48,63,18,
23,7,9,10,10,333,374,11704,13,28,3,14,12,12,273,301,8185,11,16,6,7,16,16,375,473,20181,15,2,1,12,9,9,275,286,6752,11,106,5,4,8,8,397,457,13580,15,50,10,8,23,23,361,367,10722,13,64,10,6,26,26,417,455,15358,15,42,11,4,18,18,450,434,12963,14,11,6,4,14,14,546,541,12549,16,12,9,2,11,11,513,568,10686,17,0,1631,4,2046,3,63,26,
41,8,10,1,1,468,459,8467,18,110,4,7,6,6,250,347,7853,16,99,2,6,7,7,289,362,7861,16,7,1,11,8,8,276,390,6510,17,43,2,8,7,7,331,416,7684,17,69,5,2,13,13,482,528,7717,20,64,1,8,15,15,217,271,5219,14,74,7,2,16,16,411,539,13132,20,67,13,4,16,16,636,807,15369,24,8,16,2,10,10,534,625,14426,21,0,2404,0,1846,0,63,123,
9,2,6,9,9,237,279,4440,14,21,2,2,7,7,407,451,5981,18,53,3,5,18,18,533,618,9990,21,15,15,5,14,14,555,781,19959,23,22,20,2,13,13,511,670,31575,22,101,3,11,4,4,227,257,5904,13,41,4,8,5,5,371,499,6706,19,5,3,9,7,7,214,231,6782,12,11,4,11,7,7,384,508,9661,19,94,3,3,8,8,496,739,10087,23,1,2291,2047,4,63,3,42,
21,2,1,0,0,286,311,6488,11,91,0,4,3,3,216,240,1844,10,46,2,5,2,2,325,305,5277,11,81,1,6,3,3,237,185,3425,8,86,2,7,3,3,178,162,6758,8,14,2,3,5,5,283,363,4304,12,74,3,2,1,1,465,430,4583,13,47,8,1,11,11,520,400,11172,13,9,7,1,10,10,327,243,8415,10,42,3,1,9,9,260,231,3901,10,0,1407,390,2036,51,63,0,
7,5,0,0,0,976,557,5529,11,39,0,1,0,0,183,92,2836,4,106,0,0,0,0,174,56,0,3,33,0,0,0,0,239,99,0,4,75,0,0,0,0,261,76,824,4,25,0,4,1,1,573,168,2269,6,16,0,1,0,0,235,72,0,4,61,0,0,0,0,212,139,865,5,82,0,2,0,0,111,92,729,4,1,1,1,0,0,229,88,755,4,1,832,2047,2039,63,63,257,
32,0,0,0,0,2500,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,1800,0,0,0,69,0,0,0,0,2500,0,0,1,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,1,0,2047,2047,63,63,0,
8,1,8,2,2,300,373,3239,14,74,4,6,2,2,344,351,9721,14,104,2,7,1,1,247,240,1713,11,75,3,9,4,4,196,198,6832,10,7,1,8,7,7,186,189,7019,10,97,10,3,9,9,439,517,10312,17,96,5,0,20,20,427,579,13857,18,41,10,3,4,4,665,528,9089,17,101,10,3,11,11,360,430,11208,15,27,3,3,9,9,355,343,4285,13,0,1800,0,2046,0,63,56,
41,9,5,8,8,592,730,12196,22,7,3,4,16,16,292,357,7473,15,22,14,3,11,11,461,542,24116,18,47,10,5,16,16,517,585,19224,19,88,6,7,15,15,327,459,10951,17,50,6,7,14,14,309,387,4516,15,14,5,13,10,10,274,318,8740,14,93,6,4,12,12,368,574,9063,19,44,3,11,5,5,313,375,9069,15,9,3,9,9,9,228,265,4855,13,1,2081,2046,4,63,35,49,
46,14,1,2,2,766,771,16032,17,67,2,1,10,10,422,399,6040,12,64,1,2,3,3,254,235,4747,9,85,3,1,7,7,361,300,4365,11,13,1,0,8,8,342,324,8923,11,9,1,4,1,1,131,85,1438,5,93,2,3,3,3,340,458,7031,13,104,0,3,1,1,224,255,4772,10,39,0,6,2,2,213,264,785,10,98,2,5,1,1,161,122,3516,7,1,1297,2047,262,63,51,81,
93,0,0,0,0,243,313,482,5,27,0,0,1,1,143,125,548,3,106,3,2,1,1,384,427,2969,6,54,1,0,0,0,241,179,486,4,90,0,1,1,1,289,491,534,7,5,2,2,0,0,394,412,1806,6,99,0,0,0,0,322,289,1208,5,47,1,2,0,0,374,395,1415,6,0,0,0,0,0,100,0,0,0,69,0,0,0,0,256,141,0,3,1,324,2047,2047,63,63,34,
36,6,7,11,11,322,384,7724,16,9,3,4,6,6,187,188,4341,11,104,4,10,12,12,383,482,12376,18,102,2,1,5,5,207,296,3097,14,10,5,3,5,5,526,607,8486,20,26,4,4,9,9,262,315,7747,14,109,5,3,7,7,666,612,10392,20,51,2,6,15,15,338,363,13829,15,21,8,3,6,6,487,502,10911,18,30,6,4,5,5,298,309,10103,14,0,2221,0,1854,0,63,87,
30,5,13,14,14,268,263,6809,13,69,1,10,19,19,368,471,7599,18,9,4,5,12,12,302,399,6949,17,46,20,1,12,12,766,862,28137,25,41,11,6,4,4,670,717,12654,23,44,9,8,6,6,342,423,12389,17,102,2,7,12,12,214,328,6730,15,17,13,10,8,8,365,516,16379,19,51,10,5,13,13,387,462,15025,18,64,1,12,7,7,233,306,7985,14,1,2307,1974,0,63,48,65,
20,2,10,17,17,241,337,7949,16,49,9,7,12,12,454,461,16598,19,9,5,5,15,15,281,310,9127,15,7,2,5,20,20,304,385,7375,17,63,20,0,9,9,580,713,22596,23,88,4,6,10,10,239,328,9557,16,41,4,8,11,11,385,420,6698,18,21,7,8,9,9,356,455,9338,19,14,7,12,10,10,210,283,8016,14,39,4,6,11,11,310,385,13077,17,1,2501,1974,0,63,0,152,
67,0,0,1,1,234,229,117,4,26,0,0,1,1,163,143,1550,3,14,1,1,0,0,315,355,536,6,48,2,1,1,1,357,370,2867,6,75,0,0,1,1,150,220,773,4,98,0,3,1,1,233,152,2078,4,106,0,0,0,0,277,293,613,5,0,0,0,0,0,100,0,0,0,44,0,1,0,0,204,203,27,4,93,1,0,0,0,226,188,979,4,1,355,2047,2047,63,63,200,
29,4,12,9,9,277,402,10309,17,57,3,7,8,8,266,380,5168,16,34,8,9,10,10,345,388,18670,16,35,3,12,7,7,359,418,10170,17,5,4,8,10,10,296,447,5383,17,106,10,1,16,16,620,784,16205,23,66,5,4,18,18,494,475,8454,18,93,15,3,14,14,528,703,15811,22,14,10,6,13,13,371,426,16487,17,7,7,11,18,18,333,515,13895,19,0,2280,0,1974,0,63,139,
0,0,0,0,0,100,0,0,0,9,1,0,1,1,386,323,1935,5,74,1,0,0,0,307,440,1573,7,30,1,1,2,2,272,237,1028,5,98,0,0,0,0,284,344,335,6,41,0,0,0,0,239,222,78,4,53,0,0,0,0,156,88,0,3,11,0,1,0,0,322,399,725,6,93,0,2,0,0,138,144,733,3,101,0,0,0,0,107,40,1426,2,1,367,2047,2047,63,63,95,
7,2,10,9,9,277,351,6749,15,44,9,7,6,6,472,586,11059,20,4,5,7,6,6,319,404,10726,16,93,2,13,5,5,267,424,5540,17,2,2,11,4,4,268,268,5576,13,78,7,3,14,14,346,466,10399,18,8,11,4,9,9,531,500,15273,18,98,12,4,18,18,493,677,20218,21,22,15,5,20,20,439,461,23597,18,40,3,6,25,25,342,446,12149,17,0,2211,0,1974,0,63,230,
104,4,3,6,6,422,561,7080,17,20,4,3,11,11,322,403,4691,14,42,3,0,8,8,400,487,4048,16,77,4,4,12,12,605,595,8231,17,46,17,3,6,6,749,720,23599,19,82,2,9,3,3,377,509,4560,16,41,2,4,2,2,398,398,4436,14,30,1,9,3,3,198,217,2912,11,9,4,7,3,3,371,390,6352,14,101,2,5,5,5,242,304,5874,12,1,1679,1974,0,63,0,147,
76,2,1,2,2,439,385,4671,13,8,6,2,2,2,472,391,6471,13,96,7,1,6,6,441,452,10358,14,57,5,2,5,5,317,296,5555,11,9,0,2,6,6,255,260,2739,11,56,2,4,1,1,220,211,4927,10,29,2,5,2,2,249,286,7579,11,7,1,2,5,5,189,203,4451,9,62,2,6,2,2,223,261,3501,11,48,0,3,2,2,333,350,2991,12,1,1539,2046,6,63,3,56,
10,9,3,2,2,437,545,12895,19,75,4,8,6,6,246,300,5601,14,7,0,14,7,7,179,193,4560,11,70,5,7,7,7,466,621,9246,21,98,5,12,7,7,361,455,10422,17,67,14,0,17,17,610,719,19745,22,68,8,8,13,13,296,281,9694,14,49,3,6,13,13,428,548,12888,19,84,4,5,10,10,325,413,8463,17,22,15,5,15,15,513,697,23173,22,0,2230,0,1974,2,63,198,
51,4,5,12,12,380,463,7031,18,15,9,3,10,10,489,581,11141,20,30,2,4,16,16,282,391,7757,16,33,1,6,23,23,359,444,8259,17,18,19,2,5,5,732,772,17118,23,75,3,6,5,5,229,220,4971,12,46,12,6,2,2,449,477,15912,18,9,3,7,8,8,260,347,6079,15,99,0,6,10,10,358,370,6114,16,61,2,11,1,1,277,320,3591,15,1,2265,1830,0,63,0,41,
36,14,11,5,5,540,814,19537,22,103,3,11,13,13,271,396,9575,15,81,5,12,5,5,358,385,8046,15,17,4,9,13,13,245,379,7304,15,59,1,12,4,4,341,437,5312,16,54,12,7,10,10,532,689,13369,20,98,9,7,15,15,545,721,14620,21,9,2,7,15,15,354,497,4362,17,104,26,2,9,9,733,874,24311,23,4,5,5,15,15,416,475,11845,17,0,1924,0,2047,0,63,167,
93,7,6,19,19,403,487,10029,18,74,9,1,19,19,559,676,14063,21,35,13,5,22,22,540,634,18218,21,97,3,5,25,25,347,471,9080,18,88,12,7,9,9,360,450,12737,17,25,4,11,8,8,283,278,8557,13,18,5,10,9,9,364,383,10203,16,43,6,8,5,5,400,529,12175,19,84,4,9,7,7,253,360,11460,15,75,5,8,5,5,277,332,6437,15,1,2211,1972,0,63,0,2,
41,15,2,8,8,668,803,16876,24,25,6,6,7,7,327,377,8694,16,75,5,5,13,13,341,425,8069,17,16,4,6,14,14,362,450,8560,17,8,14,5,8,8,598,814,14439,24,110,0,8,2,2,220,283,1535,14,78,7,8,7,7,373,551,12219,19,14,6,15,9,9,369,535,12953,19,9,3,7,5,5,340,493,3253,18,30,5,10,7,7,296,434,6473,17,1,2261,2039,4,63,3,172,
74,6,1,4,4,506,467,6960,13,104,11,1,7,7,750,915,17329,19,93,2,1,6,6,508,580,4804,15,29,6,2,7,7,439,462,7256,13,69,2,2,3,3,479,427,3208,13,3,2,4,2,2,267,288,3639,11,58,3,3,1,1,293,361,4471,11,71,1,6,3,3,224,281,3269,10,19,0,6,2,2,230,296,2480,11,61,0,8,0,0,245,282,1331,11,1,1274,2039,6,63,3,194,
51,6,3,17,17,380,449,15140,16,35,17,3,11,11,598,733,16923,21,59,3,8,14,14,298,371,9922,15,10,6,2,12,12,543,640,7701,20,31,3,7,10,10,275,362,6449,15,78,3,7,7,7,304,367,7532,15,56,5,8,8,8,320,384,9249,15,18,5,12,6,6,263,303,7720,13,93,7,7,2,2,423,591,9316,19,22,2,6,9,9,242,219,14774,11,1,2004,1975,6,63,3,113,
41,3,0,8,8,541,448,3532,13,9,4,1,10,10,286,209,4703,9,43,8,1,7,7,560,514,12633,14,75,2,1,9,9,334,316,4291,11,93,9,1,5,5,555,586,11473,15,29,0,6,0,0,187,161,2374,8,28,0,6,1,1,233,171,2932,8,53,1,5,0,0,247,131,1927,7,23,0,8,0,0,314,271,2605,10,57,0,2,1,1,247,82,1014,5,1,1290,2046,260,63,51,43,
