Duration,tower_status_dire,tower_status_radiant,barracks_status_dire,barracks_status_radiant,radiant_win,first_blood_time,heroes
93,67,27,96,9,109,85,75,5,25,0,1073,6,2047,3,63,123,
2,11,27,95,29,44,8,9,7,74,1,1909,1974,0,63,0,0,
9,81,49,20,56,82,84,36,80,60,0,1582,4,1599,3,63,368,
32,41,87,23,83,97,15,5,9,44,0,1775,384,2038,48,63,7,
44,30,75,19,62,4,68,50,14,9,0,2166,0,2039,0,63,242,
93,7,29,86,8,34,69,40,53,32,0,1772,0,2047,0,63,68,
67,73,53,31,17,15,26,44,99,101,0,1827,4,2046,3,63,95,
80,13,64,53,74,9,40,42,84,25,1,1830,2038,0,63,0,162,
3,72,42,93,44,7,6,88,2,106,0,1690,0,2047,0,63,30,
82,9,104,5,28,29,75,2,30,11,1,2441,1975,0,63,0,140,
26,31,57,17,44,53,41,46,86,90,1,2006,1846,256,63,48,49,
84,107,93,109,104,18,57,106,59,26,0,1483,260,1983,51,63,187,
11,3,102,12,5,107,9,1,2,90,1,2042,1983,4,63,3,222,
106,9,109,57,2,12,69,90,74,44,1,2342,1980,0,63,0,136,
17,75,42,64,98,6,36,76,27,83,0,1572,256,1983,48,63,179,
15,7,104,68,8,50,42,11,96,12,0,1985,0,2046,0,63,21,
8,5,4,7,74,9,16,93,86,43,1,2395,1846,0,63,0,33,
9,60,86,47,8,13,1,74,28,62,1,1459,1982,256,63,48,31,
2,47,22,57,9,80,25,44,82,84,1,1053,1983,260,63,51,64,
104,64,86,32,74,16,39,11,97,84,1,1521,2047,256,63,48,285,
34,4,106,27,26,75,41,30,74,29,1,1954,2047,0,63,0,4,
27,46,93,99,101,22,11,82,41,83,1,1727,1975,0,63,0,120,
109,33,101,51,74,86,93,89,91,9,0,829,1959,1983,63,63,108,
30,14,49,35,110,41,50,63,57,74,1,1983,1854,260,63,51,224,
50,63,21,93,40,0,44,4,101,88,1,255,2047,2047,63,63,180,
29,6,75,13,7,30,93,23,15,101,1,776,2047,2047,63,63,228,47,41,43,78,75,101,15,29,96,74,67,42,30,7,23,6,92,51,93,13,
96,67,5,47,9,8,98,93,2,14,1,1628,1983,0,63,0,42,
91,93,9,1,2,87,11,62,67,99,1,421,2047,2047,63,63,60,
36,94,7,15,9,65,41,30,67,106,1,2220,1983,0,63,0,85,
65,5,14,101,48,68,21,17,44,69,1,2387,2036,0,63,0,0,
37,36,26,56,93,86,22,95,47,67,1,1554,1982,0,63,0,65,
110,93,82,26,80,75,51,68,42,98,0,2115,4,2046,3,63,70,
87,9,22,69,42,103,74,101,2,93,1,2034,1958,4,63,3,20,
21,11,2,12,14,63,87,7,38,53,1,2218,1854,4,63,3,165,
30,36,35,103,1,14,18,84,110,50,0,2548,0,1590,0,15,317,
35,93,74,101,96,61,53,29,45,44,1,1933,1972,0,63,0,163,
16,86,74,41,83,6,53,43,0,87,1,1540,2047,4,63,3,135,
87,109,13,51,16,93,46,101,74,71,0,1939,6,1974,3,63,15,
57,26,44,7,59,12,71,27,80,86,1,1581,2046,6,63,3,51,
46,7,23,75,67,2,64,74,22,44,1,1800,2038,262,63,51,339,
36,96,9,39,59,67,29,68,64,74,1,1913,2038,6,63,3,79,
60,0,93,66,51,43,5,41,64,62,1,295,2047,2047,63,63,173,
53,49,25,41,2,59,26,57,43,73,1,1813,1975,0,63,0,14,
84,2,21,49,8,73,68,51,15,92,1,87,2047,2047,63,63,0,
0,41,40,31,14,55,29,6,30,23,1,272,2047,2047,63,63,213,
67,11,104,92,37,44,51,57,13,40,1,2027,2046,0,63,0,161,
99,82,105,32,53,48,9,83,62,100,1,1738,2047,0,63,0,181,
67,98,2,102,9,71,106,72,36,96,0,2325,0,1983,0,63,85,
67,31,29,106,84,97,2,57,11,20,0,2083,4,1982,3,63,430,
30,87,8,39,41,72,51,5,14,7,0,1986,4,1983,3,63,163,
75,93,74,26,23,71,95,41,16,36,1,1607,1974,256,63,48,175,
74,7,3,93,43,62,27,23,67,51,0,1969,0,1975,0,63,42,
1,106,104,7,79,9,12,3,14,49,1,2157,1974,0,63,0,149,
99,74,87,100,48,5,37,63,47,67,0,2172,4,1958,3,63,3,
40,31,55,14,44,65,43,35,7,74,1,1854,2047,0,63,0,0,
47,85,9,67,100,49,51,56,84,30,1,1981,2038,4,63,3,377,
103,16,50,12,67,30,44,48,109,7,1,2458,1958,0,63,0,172,
98,67,26,84,76,107,1,101,13,44,1,381,2047,2047,63,63,163,
73,30,46,28,20,9,106,39,101,41,0,2128,0,2047,0,63,76,
96,49,86,2,43,105,8,44,69,74,1,1676,2047,4,63,3,49,
32,13,41,44,5,55,77,75,74,104,1,1018,1983,1990,63,59,204,
44,43,83,42,101,51,30,100,16,41,1,1866,2047,6,63,3,198,
27,48,101,22,88,5,96,17,84,93,1,1809,1983,0,63,0,5,
7,42,43,30,9,3,104,70,97,41,1,1931,1974,390,63,51,244,
30,29,64,1,11,93,52,106,57,98,1,1314,2046,0,63,0,150,
106,51,104,33,84,103,101,53,30,41,1,1601,2046,4,63,3,153,
36,7,38,11,104,101,30,67,51,16,1,1746,2038,0,63,0,138,
101,9,104,21,16,74,5,47,57,44,0,2125,6,2038,3,63,113,
74,86,69,100,67,64,93,35,42,29,0,1647,0,2039,0,63,132,
94,84,14,32,20,47,80,26,109,29,1,1732,1983,6,63,3,129,
2,43,41,64,53,106,74,78,47,61,1,2087,1982,0,63,0,95,
73,50,99,43,44,7,67,78,68,93,0,2269,0,1974,0,63,48,
106,87,42,63,93,2,88,27,16,109,0,2562,6,1972,3,63,10,
106,84,99,9,17,26,78,2,67,21,1,2103,2046,0,63,0,62,
50,96,67,43,30,14,26,89,84,39,1,1970,1975,0,63,0,145,
97,9,64,47,104,53,107,17,101,41,1,1225,1974,0,63,0,46,
83,86,44,56,74,14,35,41,80,7,1,2109,1982,0,63,0,430,
42,55,16,75,11,1,13,5,46,30,0,1892,0,2038,0,63,316,
97,1,66,41,101,42,84,68,86,74,1,2129,1974,0,63,0,215,109,47,83,43,101,84,68,41,104,16,29,31,74,97,42,66,94,9,86,1,
101,106,96,109,7,107,72,103,44,23,0,2049,0,1974,0,63,29,
16,102,46,42,23,36,96,64,47,32,0,2375,0,1982,0,63,118,
104,14,94,37,8,21,73,75,44,74,1,1196,2046,4,63,3,78,
4,89,9,3,29,50,98,20,74,44,1,2568,1975,0,63,0,160,
8,64,13,106,67,80,43,36,45,102,0,1867,0,2023,0,63,52,
29,14,70,8,30,13,11,86,64,106,1,2015,1847,452,63,51,0,
90,29,23,12,106,59,44,7,74,9,1,1955,2046,0,63,0,134,
30,10,8,74,83,88,42,7,50,14,1,2093,2047,4,63,3,225,
63,84,68,74,51,50,78,16,46,29,1,2080,2046,256,63,48,15,
29,46,94,21,20,96,64,32,44,75,0,2582,0,1956,0,63,151,
14,93,76,68,22,11,7,21,48,101,1,2201,2044,4,63,3,238,
0,0,0,0,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
58,42,9,11,87,67,84,98,43,86,1,1358,2047,256,63,48,6,
74,87,69,104,1,27,16,80,109,21,0,2105,0,2038,0,63,367,
0,0,0,0,0,34,0,0,0,109,1,0,2047,2047,63,63,0,
29,5,101,8,46,2,107,59,33,47,0,2072,0,1958,0,63,55,
69,35,86,88,57,20,53,52,46,93,1,997,2046,1958,63,63,128,
84,9,15,1,53,65,44,74,14,57,0,2192,0,1968,0,60,99,
100,54,107,47,62,51,20,46,21,95,0,1479,384,1974,50,63,60,
44,57,51,50,15,11,97,93,54,30,1,1735,2038,38,63,15,318,
7,4,93,84,21,36,56,9,42,101,1,1554,1974,384,63,48,67,
99,57,87,74,8,63,29,36,69,50,0,1853,4,2047,3,63,3,
44,1,4,14,27,53,99,91,49,106,0,1821,6,2046,3,63,110,
99,75,93,102,64,106,96,3,94,9,0,1920,384,1983,48,63,0,29,43,109,47,96,64,99,3,41,42,15,78,75,9,102,94,68,67,93,106,
74,75,37,106,47,69,42,7,93,17,1,2716,1846,0,63,0,225,
61,89,41,5,52,103,17,44,64,1,1,2085,1975,0,63,0,92,
36,2,26,33,42,30,14,41,9,71,0,1604,4,2047,3,63,41,
101,30,41,37,9,68,96,87,77,106,0,1607,4,2038,3,63,256,
9,11,48,7,61,103,52,55,46,93,0,2264,0,1844,0,63,547,
43,3,9,61,44,65,53,93,11,86,1,1449,2046,0,63,0,35,
9,102,14,47,67,12,30,26,42,74,1,2215,1983,384,63,48,6,
55,42,11,69,25,64,110,106,86,67,1,1771,2047,0,63,0,257,
1,2,39,5,62,14,67,101,53,61,1,1780,1983,0,63,19,0,
35,68,44,14,57,90,69,42,13,101,1,1766,2046,4,63,3,113,
93,63,7,47,69,74,9,106,15,57,0,2690,0,1828,0,63,99,
84,9,106,14,1,28,75,63,22,105,0,1908,256,2047,48,63,135,
95,71,31,17,75,65,14,8,87,74,1,2012,2039,4,63,3,204,
0,0,0,0,0,0,0,0,0,64,1,0,2047,2047,63,63,0,
62,13,45,5,70,64,36,107,82,3,1,2367,1952,260,62,51,20,
44,104,43,98,84,101,6,102,8,46,0,1262,0,2039,0,63,99,
12,53,21,22,96,8,101,106,46,84,1,1534,2046,0,63,0,395,
35,30,2,4,73,74,42,31,85,10,1,1732,2047,6,63,51,6,
74,101,7,63,106,75,98,44,34,104,1,2428,2046,0,63,0,149,
10,57,66,59,43,84,2,78,67,4,0,433,2047,2047,63,63,335,
73,9,75,19,70,31,43,67,98,22,1,1977,2046,0,63,0,73,
44,7,94,34,99,11,17,36,21,26,0,1818,0,1982,0,63,252,
42,101,26,39,63,50,77,22,93,70,1,2135,1974,0,63,0,175,
30,41,46,55,31,40,103,36,47,9,1,1218,2047,1975,63,63,230,
74,7,9,67,43,14,110,41,68,16,1,2209,1983,0,63,0,42,
41,85,74,9,23,57,29,3,36,93,1,1141,2047,6,63,3,85,
93,53,47,36,48,110,105,59,75,38,0,2145,0,1844,0,63,196,
35,75,68,36,29,76,71,17,7,98,1,2548,1974,4,63,3,41,
109,16,87,9,106,34,82,7,81,47,1,14,2047,2047,63,63,0,
4,57,14,67,16,46,56,63,107,92,1,2240,1974,0,63,0,152,
21,84,17,5,12,8,75,107,101,94,0,1710,0,1846,0,63,197,
67,30,74,41,53,12,65,62,106,98,1,462,2047,2047,63,63,194,
74,51,69,41,68,12,86,95,11,27,1,340,2047,2047,63,63,168,
7,104,41,9,15,43,8,53,98,3,0,1835,0,2047,48,63,85,
42,43,75,29,16,44,35,7,41,93,0,1636,4,2047,3,63,64,
11,59,75,31,8,16,46,86,29,109,0,1693,0,2039,0,63,157,
99,92,6,14,9,16,35,93,107,87,0,2425,0,1974,0,63,0,
15,23,9,91,44,25,84,93,75,67,1,2222,1974,4,63,3,103,
104,51,81,75,84,41,2,14,21,110,1,1829,2047,0,63,0,66,
99,50,93,11,53,14,71,47,102,8,1,1725,2047,0,63,0,100,
42,86,46,96,110,23,41,2,30,21,1,1571,2047,0,63,48,152,
53,61,30,101,36,13,33,44,7,96,1,1183,2047,4,63,3,78,
93,47,4,74,25,31,23,8,96,53,0,2679,0,1927,0,51,121,
8,58,74,85,69,83,29,70,23,10,0,1549,256,2039,48,63,165,
75,4,56,41,26,74,36,0,49,93,1,152,2047,2047,63,63,0,
9,84,97,79,106,64,98,53,93,39,1,1979,2046,4,63,3,43,
96,10,74,75,86,8,17,7,29,67,1,2060,2046,0,63,0,31,
11,2,30,41,47,67,14,74,80,7,1,1747,1983,0,63,0,266,
93,5,43,69,9,47,101,25,63,104,1,2447,2046,0,63,0,158,
0,0,0,0,0,0,0,0,0,0,0,0,2047,2047,63,63,0,
79,8,87,9,78,32,98,27,36,69,0,2196,0,1975,0,63,179,
48,74,22,88,42,69,85,5,78,10,0,2442,0,1974,0,63,47,
7,77,9,20,74,4,101,53,80,13,0,1389,0,2047,48,63,129,
10,71,52,19,86,63,69,36,14,41,1,1246,2047,256,63,48,253,
28,44,16,36,62,84,2,47,3,22,1,2166,1972,0,63,0,182,
91,18,89,69,110,26,53,74,81,29,1,1681,2046,0,63,0,24,
59,7,43,36,93,53,106,41,71,68,1,1268,2046,6,63,3,163,
50,71,51,82,9,64,1,74,90,93,1,1847,2046,4,63,3,95,
84,94,14,46,6,54,78,106,1,50,1,1424,2047,0,63,0,77,
16,96,32,106,91,101,41,99,26,17,1,1623,1974,388,63,51,0,
68,27,99,72,67,74,64,61,34,16,0,1528,0,2047,0,63,140,
5,7,109,40,43,106,73,50,48,37,1,1686,1983,0,63,0,190,
21,86,106,18,35,102,2,13,10,71,1,1292,2047,4,63,3,316,
109,29,78,3,9,5,106,2,49,99,1,2072,2046,0,63,0,46,
47,27,7,61,40,31,56,96,73,86,1,2090,2039,0,63,0,113,
39,9,7,54,25,67,57,22,40,86,0,2287,0,1974,2,63,84,
19,43,94,101,73,29,80,93,84,44,0,2083,0,2038,0,63,90,
106,75,8,51,20,2,74,93,101,98,0,1921,0,1982,0,63,228,
98,13,44,9,7,87,93,71,21,43,0,1709,4,1975,3,63,38,
72,75,29,87,67,97,93,9,86,77,1,1579,1982,260,63,51,0,
52,1,62,86,37,87,107,74,67,14,0,2512,6,1956,3,63,151,
28,37,97,58,71,43,91,93,69,53,1,1767,1846,384,63,48,112,109,78,101,47,58,43,69,97,27,44,41,18,91,37,93,71,67,86,53,28,
41,46,87,74,84,9,42,99,55,36,0,2338,4,2036,51,63,48,
41,2,92,48,43,16,12,51,56,64,1,2221,1972,4,63,3,125,
98,14,104,20,101,36,43,53,7,30,0,1882,0,2046,0,63,0,
86,104,47,71,53,106,97,41,2,68,0,2145,0,1974,0,63,63,
76,25,73,67,5,93,45,32,11,29,1,2261,2036,0,63,16,416,
95,93,27,79,23,9,71,84,104,94,1,781,2047,1974,63,63,48,
23,93,56,22,71,21,33,102,67,106,1,1825,2047,4,63,3,323,
41,56,26,13,54,44,98,5,9,11,0,1480,256,2039,48,63,158,
78,75,83,13,106,17,26,67,28,7,1,1264,2047,262,63,51,3,
9,47,41,56,93,74,62,104,69,84,1,2207,2038,4,63,3,100,
97,53,64,18,42,11,29,36,16,46,0,1816,256,1854,48,63,31,
106,97,9,27,35,84,104,55,67,46,1,1298,2047,384,63,48,311,
28,12,65,99,90,71,69,42,106,84,0,572,2047,2047,63,63,238,
0,17,0,0,70,0,0,0,0,0,1,0,2047,2047,63,63,0,
0,74,6,25,54,30,13,106,41,84,0,255,2047,2047,63,63,81,
16,17,44,9,50,45,96,28,87,2,0,1282,388,2047,51,63,316,
17,61,7,35,14,9,3,34,64,98,1,2228,2038,0,63,0,20,
86,23,29,16,44,67,22,63,101,9,1,1888,2039,0,63,0,56,
106,9,74,71,17,67,16,26,46,109,1,1762,2047,256,63,48,119,
102,65,13,69,12,84,39,101,32,38,0,1896,384,1975,48,63,109,
50,87,76,28,93,26,51,44,47,9,1,2226,1974,4,63,3,11,
57,71,43,94,21,9,12,98,39,16,1,1805,2046,256,63,48,0,
80,69,93,43,7,9,47,48,96,50,0,1779,0,2046,0,63,8,
74,82,2,81,26,7,42,96,106,8,1,1603,2047,0,63,0,137,
15,23,103,102,31,9,40,69,36,44,0,2250,0,2047,3,63,356,
109,7,56,104,101,8,96,50,14,69,1,1487,2038,0,63,0,260,
93,9,67,23,101,74,75,41,104,30,0,1349,0,2047,3,63,9,
74,109,25,41,68,98,43,69,64,93,0,0,2047,2047,63,63,0,
64,29,107,63,46,65,93,75,47,96,1,1923,2046,6,63,3,135,
57,32,47,104,11,101,8,93,17,29,1,1879,1846,0,63,0,0,
33,63,109,46,64,13,62,9,79,44,0,2070,0,1828,0,63,79,
44,9,33,42,74,14,100,70,98,22,1,2372,1974,4,63,3,20,
46,47,75,2,51,11,68,96,99,84,1,1912,2047,0,63,0,163,
69,11,32,64,62,82,14,21,49,66,1,1660,2038,4,63,3,253,
9,48,0,29,43,1,47,87,30,104,1,260,2047,2047,63,63,123,75,101,85,74,43,87,30,29,41,27,96,33,47,9,1,79,44,51,104,48,
11,62,42,97,1,53,41,23,69,68,1,1716,1982,0,63,0,173,
53,74,62,106,51,44,96,104,30,78,0,2462,4,1840,3,63,203,
98,25,16,67,26,7,30,82,9,44,1,1520,2047,0,63,0,155,
9,57,22,48,61,91,47,64,96,93,1,1653,2039,256,63,48,187,
27,51,66,10,7,89,36,82,1,29,0,2211,0,1974,0,63,15,
29,9,33,41,74,69,46,16,7,93,1,1523,2047,0,63,0,143,
40,96,46,85,44,54,75,26,21,86,1,1305,2047,384,63,48,159,
20,10,106,100,9,75,44,7,101,97,0,2458,0,1974,0,63,69,
103,97,99,19,25,36,84,63,101,10,0,1840,0,2039,0,63,317,
0,0,90,0,0,0,0,0,8,0,1,0,2047,2047,63,63,0,
2,9,56,74,41,30,110,10,32,75,0,2278,6,1982,3,63,0,
47,7,67,21,6,29,34,94,93,65,1,2165,1983,0,63,0,147,
42,92,105,39,51,31,84,1,62,35,0,1645,0,1975,0,63,21,
9,44,86,74,101,26,13,109,29,104,1,1951,1974,256,63,48,75,
41,68,69,21,6,15,39,44,98,101,0,884,0,2047,0,63,177,
53,75,67,22,29,98,74,23,87,88,1,2013,2047,4,63,3,93,
0,0,0,27,44,0,96,0,0,0,0,0,2047,2047,63,63,0,
41,20,87,43,103,74,2,84,21,63,1,2393,1974,262,63,51,175,
17,69,101,51,1,106,29,44,50,57,0,1895,0,1974,0,63,95,
5,70,98,84,42,16,14,46,36,9,0,1796,6,1982,3,63,396,
21,107,75,85,93,74,57,48,97,27,1,1167,2039,0,63,0,44,
26,96,85,34,93,104,107,101,17,20,1,2185,1983,0,63,0,33,
1,88,39,83,2,106,81,30,95,57,0,1779,0,1959,0,63,61,
27,93,99,101,42,64,41,40,106,15,0,1466,6,2038,3,63,213,
99,101,9,12,106,2,17,47,29,44,0,2153,0,2023,48,63,148,
104,10,14,9,84,30,39,19,53,93,1,1655,1847,256,63,48,91,
93,89,33,63,74,7,77,101,15,98,0,2085,4,2044,3,63,62,
7,43,96,84,35,93,101,19,65,45,1,1981,1974,0,63,0,203,
87,53,67,22,9,37,25,12,104,89,1,1635,2046,6,63,3,161,
0,0,0,0,0,0,0,0,0,0,0,0,2047,2047,63,63,0,43,41,78,75,29,47,101,30,99,15,96,45,84,53,38,13,17,33,
84,23,74,75,67,104,9,39,8,1,1,1499,1983,260,63,51,236,
104,7,44,74,29,30,35,9,13,96,0,1570,0,2047,0,63,9,
9,70,106,93,88,98,81,30,42,36,1,2010,1974,262,63,51,194,
89,9,102,104,51,2,26,78,11,53,1,1966,1974,0,63,0,278,
86,46,71,67,102,11,7,93,72,84,1,2131,1982,0,63,0,103,
74,101,82,44,23,109,98,20,16,97,1,1808,1982,0,63,1,0,
2,46,1,50,71,26,43,67,79,93,1,1743,2047,4,63,3,115,
102,6,26,62,93,81,64,17,53,54,1,1547,2047,0,63,0,243,
104,21,90,84,63,75,7,13,8,98,0,2215,4,1974,3,63,3,
107,36,11,69,93,9,41,75,29,74,0,1785,6,2038,3,63,149,
41,68,23,99,86,26,103,48,104,14,1,2283,1975,0,63,3,104,
86,56,29,44,39,35,67,21,33,46,1,2020,1847,4,63,3,177,
74,44,99,25,18,104,78,19,91,75,1,2380,1828,390,63,51,0,
1,47,20,9,99,76,0,5,71,44,0,308,2047,2047,63,63,141,
96,93,75,17,69,14,9,102,44,37,1,2351,1972,4,63,3,89,
47,97,67,5,30,14,52,87,6,69,1,2012,1982,256,63,48,206,
9,21,106,52,14,27,93,25,23,107,1,1284,2047,1796,63,63,196,
106,52,2,20,14,61,9,104,101,28,0,2238,0,1982,0,63,0,
29,47,44,7,57,86,30,9,62,74,0,1406,0,2047,0,63,198,
0,0,0,0,0,0,67,98,50,0,0,0,2047,2047,63,63,0,
93,84,17,3,94,39,71,16,9,44,1,1756,2047,0,63,0,330,
9,67,23,64,17,106,89,26,63,83,0,2187,0,2038,0,63,38,
61,70,91,7,15,104,65,43,16,63,0,2155,390,1540,51,15,148,
69,105,79,107,56,101,2,78,44,82,0,1762,0,2047,0,63,124,
42,29,86,74,75,43,23,27,83,36,0,63,2047,2047,63,63,0,
74,30,2,70,36,86,61,106,89,9,1,1939,1590,0,15,0,110,
106,7,35,34,110,90,5,8,82,57,0,697,1796,2047,51,63,275,
44,26,43,46,32,93,37,62,4,22,0,1373,0,2046,0,63,186,
69,95,59,25,41,35,109,34,32,58,1,2291,1972,0,63,0,136,
0,43,0,102,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
28,62,71,69,106,11,47,20,93,16,1,1372,1974,262,63,51,164,
63,74,87,7,8,102,109,14,71,41,0,1328,388,1974,51,63,157,
101,74,85,77,70,83,2,46,21,48,0,1657,0,1983,0,63,255,
9,67,47,93,74,0,28,8,69,87,1,257,2047,2047,63,63,121,
81,3,106,96,62,93,95,104,84,75,1,369,2047,2047,63,63,109,
34,25,63,40,14,74,53,66,64,77,1,2064,1972,6,63,3,318,
0,0,0,0,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
67,46,70,101,32,36,20,69,42,62,0,1748,390,1974,51,63,189,
105,25,32,81,86,84,9,72,60,33,0,1908,256,2038,48,63,57,
68,51,9,41,55,74,31,86,54,17,1,2049,2039,0,63,0,26,
64,104,74,5,8,10,101,16,34,96,1,1446,2047,0,63,0,166,
74,56,88,67,101,84,48,46,68,47,0,1800,6,1974,3,63,279,
36,31,86,65,74,35,33,88,1,64,1,1737,1974,4,63,3,142,
93,68,9,35,96,51,27,70,53,6,0,1982,0,2047,0,63,128,
90,69,104,14,22,36,6,84,106,48,0,1572,0,2047,0,63,103,
86,65,53,12,11,43,23,7,69,29,1,2745,1958,0,63,0,305,
54,16,62,47,36,23,74,67,96,31,1,1908,2046,4,63,3,309,
77,106,9,103,79,32,12,13,53,71,0,1804,36,2047,15,63,23,
30,6,59,19,9,84,106,86,14,45,1,1807,1975,0,63,0,123,
45,16,6,80,74,96,22,9,1,84,1,1479,1983,256,63,48,194,
67,17,92,69,46,62,10,104,75,99,1,2301,2046,260,63,51,245,
20,89,75,41,97,4,68,12,10,26,0,1503,390,2046,51,63,0,
84,78,75,21,41,15,35,85,7,87,0,1446,0,2046,3,63,283,
30,8,21,25,42,23,26,44,40,63,1,2021,1974,0,63,0,7,
88,74,44,107,16,93,9,106,3,14,0,2497,4,2036,3,63,30,
56,53,35,40,85,102,63,92,73,47,1,1217,2047,4,63,3,4,6,68,43,74,47,40,53,102,86,72,15,78,85,73,35,63,64,39,56,92,
0,0,0,0,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
29,14,28,87,104,85,2,8,21,106,1,2116,1982,0,63,0,179,
82,95,29,23,75,97,10,33,83,51,0,2239,0,1974,0,63,155,
29,51,43,67,75,96,35,93,19,30,0,1739,4,2039,3,63,67,
67,65,41,96,101,93,62,43,87,98,1,2152,1974,4,63,3,108,
57,99,66,41,27,68,96,35,101,21,1,1789,2046,6,63,3,398,
9,7,67,13,21,107,39,104,93,78,0,2405,0,1982,0,63,38,
85,86,43,99,54,19,96,88,77,9,1,1288,2046,4,63,3,137,
75,41,68,100,72,98,84,8,64,101,0,2218,0,2046,0,63,15,
104,16,9,43,1,47,106,71,83,53,0,1910,0,2036,0,63,181,
7,69,48,5,83,43,20,57,63,59,1,1705,1975,0,63,0,67,29,75,41,15,43,69,5,20,101,67,47,50,7,57,48,63,85,78,83,59,
84,71,4,36,47,9,16,74,90,69,1,1312,2047,262,63,51,14,
75,99,35,23,26,48,60,85,17,0,1,290,2047,2047,63,63,256,
25,71,45,72,74,82,43,23,9,26,1,1941,1975,4,63,3,172,
99,11,84,86,37,83,9,74,44,46,1,2131,1972,0,63,0,52,
44,9,11,16,93,2,97,89,57,55,1,1658,1983,0,63,0,13,
99,20,87,22,21,80,51,74,96,9,1,2003,2038,6,63,3,8,
89,88,101,74,41,68,47,93,102,36,0,2246,0,2038,0,63,92,
72,40,86,79,44,5,74,98,19,91,1,2289,1974,4,63,3,161,
14,5,9,101,10,71,86,32,54,45,0,2484,0,1830,0,63,96,
12,2,35,55,17,29,9,106,6,53,1,1915,2044,4,63,3,100,
16,62,68,17,1,2,21,57,44,97,0,1995,0,2046,0,63,0,
93,14,77,53,25,11,44,64,9,79,0,1131,1830,2047,63,63,45,
53,17,82,69,7,60,16,74,67,31,0,2156,6,2038,3,63,160,
19,59,50,54,63,2,99,68,45,42,0,1782,0,1980,0,63,125,
35,106,7,36,47,72,30,93,75,2,1,1291,2047,260,63,51,207,
44,63,1,42,6,54,94,7,22,26,0,407,2047,2047,63,63,81,
0,0,0,0,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
47,20,29,65,36,59,2,14,72,101,1,1989,1974,0,63,0,72,
56,101,84,104,106,87,42,70,51,39,0,1923,4,1846,3,63,56,
86,67,30,47,99,33,87,44,75,71,1,2086,1982,4,63,3,132,
107,93,69,46,13,99,14,86,25,44,0,1101,4,2047,3,63,96,
28,74,86,44,53,9,47,3,69,56,0,2400,0,1844,0,63,91,
74,41,52,63,102,12,16,95,6,65,0,1583,0,1972,0,63,131,
47,31,9,109,5,86,51,7,93,74,0,2043,4,1974,3,63,106,
9,23,47,11,79,97,1,5,78,83,0,2343,0,1956,0,63,6,
2,98,25,43,59,73,102,17,13,70,1,1480,2047,0,63,48,319,
15,38,36,1,71,27,42,85,90,9,1,1765,2047,4,63,3,85,
18,2,17,78,101,75,15,64,41,51,0,2034,4,2038,3,63,443,
22,8,53,28,86,72,4,29,7,13,1,1849,2046,256,63,48,48,
62,75,68,39,44,11,25,32,35,41,1,2267,1974,4,63,3,180,
74,36,22,93,53,44,46,13,63,51,1,1509,2047,256,63,48,136,
101,20,1,56,23,69,35,9,44,74,1,2247,2047,4,63,3,200,
69,8,50,39,93,14,87,7,63,44,1,1430,2047,256,63,48,54,
48,71,16,93,74,44,23,98,9,11,1,2221,1983,0,63,0,184,
0,0,0,0,0,0,0,0,0,0,0,0,2047,2047,63,63,0,
15,7,29,84,93,9,83,17,16,11,1,1919,1854,384,63,48,0,
93,84,74,2,32,9,69,107,64,56,1,1923,2046,260,63,51,185,
7,22,43,61,104,8,68,82,16,74,1,2129,2046,0,63,0,250,
101,97,43,104,10,44,53,82,17,86,0,2226,0,1846,0,63,162,
101,10,7,74,29,43,2,64,55,44,0,1971,0,1982,0,63,20,
66,74,32,68,73,31,90,1,28,43,1,1529,1974,260,63,51,232,
0,0,0,0,0,0,0,0,0,0,0,0,2047,2047,63,63,0,75,41,47,29,43,15,96,32,80,67,30,102,65,60,
19,101,22,8,9,45,46,34,16,80,1,1174,2039,1852,63,63,170,
35,44,104,74,27,93,25,84,87,97,0,1846,0,1972,0,63,61,
10,50,83,53,42,84,1,0,47,74,0,269,2047,2047,63,63,131,41,75,43,78,83,47,68,50,29,85,63,15,84,42,74,53,36,81,1,10,
29,110,9,72,74,102,5,14,70,61,1,1060,2047,304,63,60,159,
32,17,6,31,33,93,103,74,9,26,0,2127,0,1974,0,63,49,
84,53,93,71,101,9,62,1,57,97,1,1694,2047,0,63,0,96,
0,0,0,0,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
68,16,36,4,67,106,66,96,54,93,0,1604,384,2047,48,63,187,
76,101,42,64,29,67,45,96,20,47,0,2030,4,1982,3,63,126,41,75,15,78,47,29,101,96,68,86,43,30,64,20,42,67,5,97,76,45,
17,83,67,7,13,97,31,5,4,73,1,1801,2047,256,63,48,95,
4,93,47,49,9,74,33,75,67,22,0,470,2046,2047,63,63,339,
87,41,101,16,21,103,10,33,50,44,1,1700,2046,0,63,16,55,
66,5,96,109,46,14,64,84,53,22,0,1583,384,1982,48,63,100,
102,37,14,19,107,7,30,46,93,98,1,1446,1983,256,63,48,0,
107,25,15,109,83,7,29,63,76,105,0,2419,6,1972,3,63,59,
70,89,29,30,100,107,11,86,93,51,1,1943,1974,0,63,0,43,
